UserID,StudentRollno,Speciality,Major
1,STU3426,Painting,Graphic Design
2,STU8041,Digital Art,Fine Arts
3,STU3088,Painting,Fine Arts
4,STU1685,Painting,Illustration
5,STU6050,Photography,Graphic Design
6,STU6974,Digital Art,Fine Arts
7,STU1653,Painting,Fine Arts
8,STU6862,Sculpture,Animation
9,STU4441,Digital Art,Fine Arts
10,STU5088,Printmaking,Fine Arts
11,STU2684,Painting,Illustration
12,STU6794,Photography,Fine Arts
13,STU7658,Printmaking,Animation
14,STU3532,Painting,Fine Arts
15,STU4878,Sculpture,Illustration
16,STU3662,Printmaking,Fine Arts
17,STU3900,Photography,Animation
18,STU7755,Sculpture,Graphic Design
19,STU1406,Painting,Animation
20,STU3938,Digital Art,Illustration
21,STU6442,Sculpture,Graphic Design
22,STU7745,Printmaking,Fine Arts
23,STU5065,Photography,Animation
24,STU5371,Printmaking,Animation
25,STU3608,Photography,Fine Arts
26,STU2771,Photography,Fine Arts
27,STU7267,Sculpture,Graphic Design
28,STU1634,Sculpture,Graphic Design
29,STU8711,Printmaking,Fine Arts
30,STU4644,Digital Art,Fine Arts
31,STU4269,Printmaking,Animation
32,STU8541,Digital Art,Fine Arts
33,STU6728,Photography,Fine Arts
34,STU6000,Sculpture,Illustration
35,STU4728,Printmaking,Graphic Design